ndims,mode,dist_sigma,nsamples,c2st_score,crossvalid,total_cvtime_sec,nfolds,sklearn_version
10,nn,1.5,128,0.9230769230769231,1,6.886920690536499,10,1.0.2
10,nn,1.5,128,1.0,2,6.886920690536499,10,1.0.2
10,nn,1.5,128,1.0,3,6.886920690536499,10,1.0.2
10,nn,1.5,128,1.0,4,6.886920690536499,10,1.0.2
10,nn,1.5,128,0.9230769230769231,5,6.886920690536499,10,1.0.2
10,nn,1.5,128,1.0,6,6.886920690536499,10,1.0.2
10,nn,1.5,128,1.0,7,6.886920690536499,10,1.0.2
10,nn,1.5,128,1.0,8,6.886920690536499,10,1.0.2
10,nn,1.5,128,1.0,9,6.886920690536499,10,1.0.2
10,nn,1.5,256,0.9807692307692307,0,9.637597560882568,10,1.0.2
10,nn,1.5,256,0.9807692307692307,1,9.637597560882568,10,1.0.2
10,nn,1.5,256,0.9411764705882353,2,9.637597560882568,10,1.0.2
10,nn,1.5,256,0.9803921568627451,3,9.637597560882568,10,1.0.2
10,nn,1.5,256,0.9803921568627451,4,9.637597560882568,10,1.0.2
10,nn,1.5,256,0.9803921568627451,5,9.637597560882568,10,1.0.2
10,nn,1.5,256,0.9803921568627451,6,9.637597560882568,10,1.0.2
10,nn,1.5,256,1.0,7,9.637597560882568,10,1.0.2
10,nn,1.5,256,0.9803921568627451,8,9.637597560882568,10,1.0.2
10,nn,1.5,256,0.9019607843137255,9,9.637597560882568,10,1.0.2
10,nn,1.5,512,0.9611650485436893,0,15.713615417480469,10,1.0.2
10,nn,1.5,512,0.970873786407767,1,15.713615417480469,10,1.0.2
10,nn,1.5,512,0.9805825242718447,2,15.713615417480469,10,1.0.2
10,nn,1.5,512,0.9902912621359223,3,15.713615417480469,10,1.0.2
10,nn,1.5,512,0.9901960784313726,4,15.713615417480469,10,1.0.2
10,nn,1.5,512,0.9705882352941176,5,15.713615417480469,10,1.0.2
10,nn,1.5,512,0.9607843137254902,6,15.713615417480469,10,1.0.2
10,nn,1.5,512,0.9803921568627451,7,15.713615417480469,10,1.0.2
10,nn,1.5,512,0.9803921568627451,8,15.713615417480469,10,1.0.2
10,nn,1.5,512,0.9901960784313726,9,15.713615417480469,10,1.0.2
10,nn,1.5,1024,0.9804878048780488,0,39.14696025848389,10,1.0.2
10,nn,1.5,1024,0.9902439024390244,1,39.14696025848389,10,1.0.2
10,nn,1.5,1024,0.9707317073170731,2,39.14696025848389,10,1.0.2
10,nn,1.5,1024,0.9902439024390244,3,39.14696025848389,10,1.0.2
10,nn,1.5,1024,0.9853658536585366,4,39.14696025848389,10,1.0.2
10,nn,1.5,1024,0.9804878048780488,5,39.14696025848389,10,1.0.2
10,nn,1.5,1024,0.9853658536585366,6,39.14696025848389,10,1.0.2
10,nn,1.5,1024,0.9853658536585366,7,39.14696025848389,10,1.0.2
10,nn,1.5,1024,0.9852941176470589,8,39.14696025848389,10,1.0.2
10,nn,1.5,1024,0.9852941176470589,9,39.14696025848389,10,1.0.2
10,nn,1.5,2048,0.9951219512195122,0,67.03842520713806,10,1.0.2
10,nn,1.5,2048,0.9902439024390244,1,67.03842520713806,10,1.0.2
10,nn,1.5,2048,0.9853658536585366,2,67.03842520713806,10,1.0.2
10,nn,1.5,2048,0.9878048780487805,3,67.03842520713806,10,1.0.2
10,nn,1.5,2048,0.9780487804878049,4,67.03842520713806,10,1.0.2
10,nn,1.5,2048,0.9829268292682927,5,67.03842520713806,10,1.0.2
10,nn,1.5,2048,0.9877750611246944,6,67.03842520713806,10,1.0.2
10,nn,1.5,2048,0.980440097799511,7,67.03842520713806,10,1.0.2
10,nn,1.5,2048,0.9902200488997555,8,67.03842520713806,10,1.0.2
10,nn,1.5,2048,0.9902200488997555,9,67.03842520713806,10,1.0.2
10,nn,1.5,8096,0.9901234567901235,0,329.3699767589569,10,1.0.2
10,nn,1.5,8096,0.987037037037037,1,329.3699767589569,10,1.0.2
10,nn,1.5,8096,0.9851760345892526,2,329.3699767589569,10,1.0.2
10,nn,1.5,8096,0.9888820259419395,3,329.3699767589569,10,1.0.2
10,nn,1.5,8096,0.9888820259419395,4,329.3699767589569,10,1.0.2
10,nn,1.5,8096,0.9894996911673872,5,329.3699767589569,10,1.0.2
10,nn,1.5,8096,0.983940704138357,6,329.3699767589569,10,1.0.2
10,nn,1.5,8096,0.9820877084620135,7,329.3699767589569,10,1.0.2
10,nn,1.5,8096,0.9827053736874614,8,329.3699767589569,10,1.0.2
10,nn,1.5,8096,0.9882643607164917,9,329.3699767589569,10,1.0.2
10,nn,1.75,128,1.0,0,4.159655809402466,10,1.0.2
10,nn,1.75,128,1.0,1,4.159655809402466,10,1.0.2
10,nn,1.75,128,1.0,2,4.159655809402466,10,1.0.2
10,nn,1.75,128,1.0,3,4.159655809402466,10,1.0.2
10,nn,1.75,128,1.0,4,4.159655809402466,10,1.0.2
10,nn,1.75,128,0.9615384615384616,5,4.159655809402466,10,1.0.2
10,nn,1.75,128,1.0,6,4.159655809402466,10,1.0.2
10,nn,1.75,128,1.0,7,4.159655809402466,10,1.0.2
10,nn,1.75,128,1.0,8,4.159655809402466,10,1.0.2
10,nn,1.75,128,1.0,9,4.159655809402466,10,1.0.2
10,nn,1.75,256,1.0,0,7.52869176864624,10,1.0.2
10,nn,1.75,256,0.9807692307692307,1,7.52869176864624,10,1.0.2
10,nn,1.75,256,0.9803921568627451,2,7.52869176864624,10,1.0.2
10,nn,1.75,256,1.0,3,7.52869176864624,10,1.0.2
10,nn,1.75,256,0.9803921568627451,4,7.52869176864624,10,1.0.2
10,nn,1.75,256,0.9803921568627451,5,7.52869176864624,10,1.0.2
10,nn,1.75,256,0.9803921568627451,6,7.52869176864624,10,1.0.2
10,nn,1.75,256,0.9607843137254902,7,7.52869176864624,10,1.0.2
10,nn,1.75,256,1.0,8,7.52869176864624,10,1.0.2
10,nn,1.75,256,0.9803921568627451,9,7.52869176864624,10,1.0.2
10,nn,1.75,512,0.9805825242718447,0,11.210096836090088,10,1.0.2
10,nn,1.75,512,1.0,1,11.210096836090088,10,1.0.2
10,nn,1.75,512,1.0,2,11.210096836090088,10,1.0.2
10,nn,1.75,512,0.9902912621359223,3,11.210096836090088,10,1.0.2
10,nn,1.75,512,1.0,4,11.210096836090088,10,1.0.2
10,nn,1.75,512,0.9803921568627451,5,11.210096836090088,10,1.0.2
10,nn,1.75,512,1.0,6,11.210096836090088,10,1.0.2
10,nn,1.75,512,0.9803921568627451,7,11.210096836090088,10,1.0.2
10,nn,1.75,512,1.0,8,11.210096836090088,10,1.0.2
10,nn,1.75,512,0.9803921568627451,9,11.210096836090088,10,1.0.2
10,nn,1.75,1024,0.9902439024390244,0,16.486979722976685,10,1.0.2
10,nn,1.75,1024,1.0,1,16.486979722976685,10,1.0.2
10,nn,1.75,1024,0.9853658536585366,2,16.486979722976685,10,1.0.2
10,nn,1.75,1024,0.9902439024390244,3,16.486979722976685,10,1.0.2
10,nn,1.75,1024,0.9902439024390244,4,16.486979722976685,10,1.0.2
10,nn,1.75,1024,0.9902439024390244,5,16.486979722976685,10,1.0.2
10,nn,1.75,1024,0.9902439024390244,6,16.486979722976685,10,1.0.2
10,nn,1.75,1024,0.9902439024390244,7,16.486979722976685,10,1.0.2
10,nn,1.75,1024,0.9852941176470589,8,16.486979722976685,10,1.0.2
10,nn,1.75,1024,0.9901960784313726,9,16.486979722976685,10,1.0.2
10,nn,1.75,2048,0.9975609756097561,0,54.54613780975342,10,1.0.2
10,nn,1.75,2048,0.9878048780487805,1,54.54613780975342,10,1.0.2
10,nn,1.75,2048,0.9878048780487805,2,54.54613780975342,10,1.0.2
10,nn,1.75,2048,0.9975609756097561,3,54.54613780975342,10,1.0.2
10,nn,1.75,2048,0.9975609756097561,4,54.54613780975342,10,1.0.2
10,nn,1.75,2048,0.9975609756097561,5,54.54613780975342,10,1.0.2
10,nn,1.75,2048,0.9951100244498777,6,54.54613780975342,10,1.0.2
10,nn,1.75,2048,0.9926650366748166,7,54.54613780975342,10,1.0.2
10,nn,1.75,2048,1.0,8,54.54613780975342,10,1.0.2
10,nn,1.75,2048,0.9951100244498777,9,54.54613780975342,10,1.0.2
10,nn,1.75,8096,0.9969135802469136,0,171.8548617362976,10,1.0.2
10,nn,1.75,8096,0.9938271604938271,1,171.8548617362976,10,1.0.2
10,nn,1.75,8096,0.9944410129709698,2,171.8548617362976,10,1.0.2
10,nn,1.75,8096,1.0,3,171.8548617362976,10,1.0.2
10,nn,1.75,8096,0.9981470043236566,4,171.8548617362976,10,1.0.2
10,nn,1.75,8096,0.9932056825200741,5,171.8548617362976,10,1.0.2
10,nn,1.75,8096,0.9956763434218654,6,171.8548617362976,10,1.0.2
10,nn,1.75,8096,0.993823347745522,7,171.8548617362976,10,1.0.2
10,nn,1.75,8096,0.9932056825200741,8,171.8548617362976,10,1.0.2
10,nn,1.75,8096,0.9956763434218654,9,171.8548617362976,10,1.0.2
10,nn,2.0,128,1.0,0,3.7789576053619385,10,1.0.2
10,nn,2.0,128,1.0,1,3.7789576053619385,10,1.0.2
10,nn,2.0,128,1.0,2,3.7789576053619385,10,1.0.2
10,nn,2.0,128,1.0,3,3.7789576053619385,10,1.0.2
10,nn,2.0,128,1.0,4,3.7789576053619385,10,1.0.2
10,nn,2.0,128,1.0,5,3.7789576053619385,10,1.0.2
10,nn,2.0,128,1.0,6,3.7789576053619385,10,1.0.2
10,nn,2.0,128,1.0,7,3.7789576053619385,10,1.0.2
10,nn,2.0,128,1.0,8,3.7789576053619385,10,1.0.2
10,nn,2.0,128,1.0,9,3.7789576053619385,10,1.0.2
10,nn,2.0,256,1.0,0,6.071957111358643,10,1.0.2
10,nn,2.0,256,1.0,1,6.071957111358643,10,1.0.2
10,nn,2.0,256,0.9803921568627451,2,6.071957111358643,10,1.0.2
10,nn,2.0,256,1.0,3,6.071957111358643,10,1.0.2
10,nn,2.0,256,0.9803921568627451,4,6.071957111358643,10,1.0.2
10,nn,2.0,256,1.0,5,6.071957111358643,10,1.0.2
10,nn,2.0,256,1.0,6,6.071957111358643,10,1.0.2
10,nn,2.0,256,1.0,7,6.071957111358643,10,1.0.2
10,nn,2.0,256,1.0,8,6.071957111358643,10,1.0.2
10,nn,2.0,256,1.0,9,6.071957111358643,10,1.0.2
10,nn,2.0,512,0.9902912621359223,0,8.293025016784668,10,1.0.2
10,nn,2.0,512,1.0,1,8.293025016784668,10,1.0.2
10,nn,2.0,512,1.0,2,8.293025016784668,10,1.0.2
10,nn,2.0,512,1.0,3,8.293025016784668,10,1.0.2
10,nn,2.0,512,1.0,4,8.293025016784668,10,1.0.2
10,nn,2.0,512,1.0,5,8.293025016784668,10,1.0.2
10,nn,2.0,512,1.0,6,8.293025016784668,10,1.0.2
10,nn,2.0,512,1.0,7,8.293025016784668,10,1.0.2
10,nn,2.0,512,1.0,8,8.293025016784668,10,1.0.2
10,nn,2.0,512,0.9901960784313726,9,8.293025016784668,10,1.0.2
10,nn,2.0,1024,1.0,0,20.737361669540405,10,1.0.2
10,nn,2.0,1024,1.0,1,20.737361669540405,10,1.0.2
10,nn,2.0,1024,1.0,2,20.737361669540405,10,1.0.2
10,nn,2.0,1024,1.0,3,20.737361669540405,10,1.0.2
10,nn,2.0,1024,0.9902439024390244,4,20.737361669540405,10,1.0.2
10,nn,2.0,1024,0.9951219512195122,5,20.737361669540405,10,1.0.2
10,nn,2.0,1024,1.0,6,20.737361669540405,10,1.0.2
10,nn,2.0,1024,1.0,7,20.737361669540405,10,1.0.2
10,nn,2.0,1024,1.0,8,20.737361669540405,10,1.0.2
10,nn,2.0,1024,1.0,9,20.737361669540405,10,1.0.2
10,nn,2.0,2048,1.0,0,37.38613438606262,10,1.0.2
10,nn,2.0,2048,1.0,1,37.38613438606262,10,1.0.2
10,nn,2.0,2048,0.9975609756097561,2,37.38613438606262,10,1.0.2
10,nn,2.0,2048,0.9975609756097561,3,37.38613438606262,10,1.0.2
10,nn,2.0,2048,0.9951219512195122,4,37.38613438606262,10,1.0.2
10,nn,2.0,2048,1.0,5,37.38613438606262,10,1.0.2
10,nn,2.0,2048,0.9951100244498777,6,37.38613438606262,10,1.0.2
10,nn,2.0,2048,0.9951100244498777,7,37.38613438606262,10,1.0.2
10,nn,2.0,2048,1.0,8,37.38613438606262,10,1.0.2
10,nn,2.0,2048,1.0,9,37.38613438606262,10,1.0.2
10,nn,2.0,8096,0.9969135802469136,0,108.4162175655365,10,1.0.2
10,nn,2.0,8096,0.9987654320987654,1,108.4162175655365,10,1.0.2
10,nn,2.0,8096,0.9987646695491044,2,108.4162175655365,10,1.0.2
10,nn,2.0,8096,0.9987646695491044,3,108.4162175655365,10,1.0.2
10,nn,2.0,8096,0.9987646695491044,4,108.4162175655365,10,1.0.2
10,nn,2.0,8096,0.9969116738727609,5,108.4162175655365,10,1.0.2
10,nn,2.0,8096,0.9975293390982087,6,108.4162175655365,10,1.0.2
10,nn,2.0,8096,1.0,7,108.4162175655365,10,1.0.2
10,nn,2.0,8096,0.9981470043236566,8,108.4162175655365,10,1.0.2
10,nn,2.0,8096,0.9962940086473132,9,108.4162175655365,10,1.0.2
